Trade_ID,Descr,AssetClass,Asset,FirstDate,LastDate,TradeEntry,TradeExit,USD_Notional,Num_Lots,Trade_PnL,Price_PnL,20d_Price_Vol,Std_PnL
97fa_WN1Com_80,US ULTRA BOND CBT,fi-us,WN1 Comdty,2012-10-05,2012-10-08,152.53125,150.40625,41157703.125,270.0,-542300.0,-2.125,1.3000061282117683,-1.6346076790599882
97fa_NQ1Ind_58,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2012-10-11,2012-10-16,4690.75,4700.75,64641980.0,689.0,152775.0,10.0,22.364397664473138,0.44713925007179844
97fa_WN1Com_81,US ULTRA BOND CBT,fi-us,WN1 Comdty,2012-10-18,2012-10-19,149.46875,149.03125,38899437.5,260.0,-116943.75000000001,-0.4375,1.2350868200758176,-0.35422611017186906
97fa_NQ1Ind_59,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2012-11-01,2012-11-02,4602.5,4654.25,61757250.0,670.0,629280.0,51.75,24.682257104840083,2.0966477976542937
97fa_NQ1Ind_60,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2012-11-12,2012-11-16,4549.75,4491.0,48580650.0,534.0,-658100.0,-58.75,31.763610841404123,-1.8496007992711867
97fa_WN1Com_82,US ULTRA BOND CBT,fi-us,WN1 Comdty,2012-11-21,2012-11-23,155.0625,154.96875,46174218.75000001,297.0,-28462.500000000004,-0.09375,1.1618773091763785,-0.08068838186232992
97fa_WN1Com_83,US ULTRA BOND CBT,fi-us,WN1 Comdty,2012-11-26,2012-11-27,156.125,155.71875,48753168.75000001,315.0,-128700.00000000001,-0.40625,1.109982922758627,-0.36599662181320036
97fa_NQ1Ind_61,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2012-12-06,2012-12-12,4604.25,4653.75,60058980.0,652.0,674765.0,49.5,26.48550683616184,1.8689466773735834
97fa_WN1Com_84,US ULTRA BOND CBT,fi-us,WN1 Comdty,2012-12-11,2012-12-12,156.15625,155.03125,60586934.37500001,388.0,-435600.00000000006,-1.125,0.640713248093786,-1.7558556863730173
97fa_WN1Com_85,US ULTRA BOND CBT,fi-us,WN1 Comdty,2012-12-13,2012-12-14,153.625,153.34375,56276343.75000001,363.0,-105806.25000000001,-0.28125,0.7244766146202191,-0.38821128843121494
97fa_NQ1Ind_62,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2012-12-24,2012-12-31,4634.0,4564.25,58858150.0,635.0,-929730.0,-69.75,21.636561405954467,-3.2237100291178673
97fa_WN1Com_86,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-01-04,2013-01-07,147.46875,148.1875,40074168.75,271.0,200818.75000000003,0.71875,1.258297910177305,0.5712081329760151
97fa_NQ1Ind_63,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2013-01-09,2013-01-11,4689.0,4716.5,46786240.0,499.0,285450.0,27.5,32.708199519224955,0.840767770902103
97fa_NQ1Ind_64,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2013-01-16,2013-01-18,4694.75,4709.5,53446050.0,570.0,171565.0,14.75,31.137809137681643,0.4737006362515782
97fa_WN1Com_87,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-01-30,2013-01-31,146.25,146.3125,48911775.00000001,333.0,21381.25,0.0625,1.0902375461670555,0.0573269561479799
97fa_NQ1Ind_65,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2013-02-26,2013-02-28,4676.25,4715.0,60697725.0,649.0,518255.0,38.75,23.38356865182667,1.6571465449510392
97fa_WN1Com_88,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-03-07,2013-03-08,147.03125,145.5,57217462.50000001,389.0,-579425.0,-1.53125,0.8213382527883474,-1.864335424292714
97fa_WN1Com_89,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-03-11,2013-03-12,144.28125,144.15625,53616750.00000001,369.0,-47575.00000000001,-0.125,0.8964978346871109,-0.13943145779445926
97fa_NQ1Ind_66,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2013-03-20,2013-03-25,4757.0,4773.75,83961990.0,882.0,305800.0,16.75,19.8097862577793,0.8455416823804587
97fa_NQ1Ind_67,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2013-04-08,2013-04-10,4743.5,4779.25,83196605.0,877.0,625090.0,35.75,14.237275020169918,2.5110142179141057
97fa_WN1Com_90,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-04-11,2013-04-12,151.21875,151.40625,40246112.5,266.0,51562.50000000001,0.1875,1.227322038967573,0.15277163942865848
97fa_NQ1Ind_68,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2013-04-16,2013-04-22,4766.25,4752.75,57450825.0,603.0,-154130.0,-13.5,24.402653005035432,-0.5532185372309439
97fa_WN1Com_91,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-04-24,2013-04-25,154.3125,154.59375,48674518.75000001,315.0,91575.00000000001,0.28125,1.2427875805602224,0.22630576970621033
97fa_WN1Com_92,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-04-26,2013-04-29,154.375,155.59375,51185990.62500001,331.0,398165.62500000006,1.21875,1.2485970745621893,0.9760955113781162
97fa_WN1Com_93,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-05-07,2013-05-08,152.3125,151.78125,39475425.0,260.0,-142587.5,-0.53125,1.2582376590211173,-0.4222175327460008
97fa_WN1Com_94,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-05-13,2013-05-14,149.375,148.78125,39295334.375,263.0,-160668.75,-0.59375,1.1743942219933263,-0.5055798035111365
97fa_WN1Com_95,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-05-15,2013-05-16,147.15625,148.09375,41242162.5,277.0,267093.75,0.9375,1.1498086940420702,0.8153530277321924
97fa_NQ1Ind_69,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2013-06-06,2013-06-10,4919.5,4963.75,76830875.0,781.0,704250.0,44.25,15.672721860808672,2.8233768450043057
97fa_WN1Com_96,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-06-11,2013-06-12,142.34375,143.6875,39449025.0,277.0,372487.50000000006,1.34375,1.2271126301494752,1.09505025617438
97fa_NQ1Ind_70,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2013-06-14,2013-06-18,4943.75,4955.0,63662620.0,644.0,145845.0,11.25,21.895700731565324,0.513799495979672
97fa_WN1Com_97,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-06-20,2013-06-21,141.375,138.78125,39362056.25,278.0,-670484.375,-2.59375,1.2397306367954308,-2.0921883536770234
97fa_WN1Com_98,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-06-24,2013-06-25,137.375,138.0,36638250.0,264.0,168437.5,0.625,1.3259134063051519,0.47137316587035066
97fa_NQ1Ind_71,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2013-07-01,2013-07-08,4888.5,4947.25,56200500.0,575.0,712395.0,58.75,29.79260549373313,1.9719658293182196
97fa_WN1Com_99,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-07-08,2013-07-09,134.78125,136.03125,30286987.500000004,224.0,281875.0,1.25,1.526708490770084,0.8187548622130804
97fa_WN1Com_100,US ULTRA BOND CBT,fi-us,WN1 Comdty,2013-07-15,2013-07-16,136.21875,137.125,33195937.500000004,244.0,223300.00000000003,0.90625,1.4574655743767724,0.6217985631581878
97fa_NQ1Ind_72,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2013-07-18,2013-07-24,5061.0,5023.75,68681400.0,678.0,-485110.0,-37.25,26.64598258946081,-1.3979593312026466
